Normdist,2,3,4,5,6,7,8,9
-1.5,0.112865,0.153784,0.166616,0.178293,0.182309,0.182718,0.182718,0.182718
-1.45,0.113328,0.155023,0.168376,0.180868,0.18545,0.186005,0.186007,0.186007
-1.4,0.11378,0.156253,0.170145,0.183514,0.188744,0.189498,0.189503,0.189503
-1.35,0.114221,0.157473,0.171923,0.186231,0.192205,0.193224,0.193236,0.193236
-1.3,0.114649,0.158681,0.173704,0.189019,0.195842,0.19721,0.197237,0.197237
-1.25,0.115066,0.159873,0.175487,0.191876,0.199665,0.201488,0.201547,0.201547
-1.2,0.11547,0.16105,0.177268,0.194802,0.203686,0.206095,0.206212,0.206212
-1.15,0.11586,0.162207,0.179042,0.197791,0.207913,0.211067,0.211285,0.211285
-1.1,0.116237,0.163343,0.180806,0.200841,0.212357,0.216446,0.216832,0.216835
-1.05,0.116601,0.164455,0.182556,0.203946,0.217023,0.222274,0.222926,0.222939
-1,0.11695,0.165541,0.184287,0.2071,0.221919,0.228599,0.229654,0.229697
-0.949950787,0.117281,0.166587,0.185976,0.210261,0.226994,0.235391,0.23703,0.237137
-0.901929134,0.117589,0.167572,0.187586,0.213355,0.232132,0.242528,0.244959,0.245193
-0.855856299,0.117871,0.168487,0.1891,0.216338,0.237259,0.24993,0.253397,0.253844
-0.811643701,0.118129,0.169336,0.19052,0.219205,0.242353,0.257581,0.262357,0.263137
-0.769212598,0.118365,0.170121,0.191847,0.221948,0.247392,0.265457,0.27185,0.273119
-0.728503937,0.118581,0.170847,0.193085,0.224564,0.252354,0.273532,0.281877,0.28383
-0.689438976,0.118778,0.171516,0.194237,0.227049,0.257217,0.281774,0.292433,0.29531
-0.651958661,0.118957,0.172132,0.195305,0.229399,0.26196,0.290148,0.303507,0.307594
-0.615984252,0.119121,0.172697,0.196293,0.231615,0.266564,0.298616,0.315077,0.320706
-0.581476378,0.119269,0.173214,0.197205,0.233696,0.271011,0.307134,0.327117,0.334666
-0.548356299,0.119404,0.173688,0.198045,0.235644,0.275287,0.315659,0.339592,0.349483
-0.516584646,0.119527,0.17412,0.198816,0.23746,0.279377,0.324146,0.352458,0.365156
-0.48609252,0.119638,0.174514,0.199522,0.239147,0.28327,0.332548,0.365667,0.381673
-0.456830709,0.119738,0.174872,0.200168,0.240709,0.28696,0.340822,0.379163,0.399016
-0.428759843,0.119828,0.175197,0.200757,0.242151,0.290438,0.348921,0.392886,0.417156
-0.401820866,0.11991,0.175491,0.201293,0.243477,0.293702,0.356805,0.406768,0.43606
-0.375974409,0.119984,0.175757,0.201779,0.244692,0.296749,0.364433,0.42074,0.455686
-0.35117126,0.12005,0.175997,0.202219,0.245802,0.299581,0.37177,0.434726,0.475989
-0.327362205,0.120109,0.176213,0.202616,0.246811,0.302201,0.378781,0.44865,0.496914
-0.304527559,0.120162,0.176406,0.202973,0.247726,0.304612,0.38544,0.462429,0.518404
-0.28261811,0.120209,0.176579,0.203294,0.248553,0.30682,0.391723,0.475981,0.54039
-0.261584646,0.120251,0.176734,0.20358,0.249297,0.308831,0.397611,0.489219,0.562793
-0.24140748,0.120289,0.176871,0.203836,0.249964,0.310655,0.40309,0.502058,0.585523
-0.222047244,0.120322,0.176993,0.204063,0.25056,0.3123,0.408154,0.514415,0.60847
-0.203474409,0.120351,0.177101,0.204264,0.251089,0.313774,0.412797,0.526206,0.631504
-0.185649606,0.120377,0.177196,0.204441,0.251557,0.315088,0.417023,0.537357,0.654473
-0.168543307,0.120399,0.177278,0.204595,0.251968,0.316252,0.420836,0.547796,0.677195
-0.152125984,0.120418,0.177351,0.20473,0.252327,0.317276,0.424247,0.557463,0.699463
-0.136377953,0.120435,0.177413,0.204847,0.252639,0.318169,0.427269,0.566311,0.721042
-0.121269685,0.12045,0.177466,0.204948,0.252907,0.318942,0.429917,0.574301,0.741675
-0.106771654,0.120462,0.177512,0.205033,0.253136,0.319603,0.432212,0.581413,0.761089
-0.092854331,0.120472,0.17755,0.205105,0.253329,0.320163,0.434173,0.587638,0.779013
-0.079498031,0.120481,0.177582,0.205164,0.253489,0.320629,0.435821,0.592982,0.795186
-0.066692913,0.120488,0.177608,0.205213,0.25362,0.321011,0.43718,0.597467,0.809382
-0.054399606,0.120493,0.177628,0.205252,0.253724,0.321316,0.43827,0.601123,0.821422
-0.042598425,0.120497,0.177644,0.205281,0.253805,0.321551,0.439116,0.603993,0.831192
-0.031279528,0.120501,0.177656,0.205303,0.253864,0.321723,0.439739,0.606126,0.838653
-0.020423228,0.120503,0.177663,0.205318,0.253903,0.32184,0.440161,0.607579,0.843836
-0.01,0.120504,0.177668,0.205326,0.253926,0.321906,0.440401,0.608412,0.846844
0,0.120504,0.177669,0.205329,0.253933,0.321928,0.440479,0.60868,0.847821
0.01,0.120504,0.177668,0.205326,0.253926,0.321906,0.440401,0.608412,0.846843
0.020423228,0.120503,0.177663,0.205318,0.253903,0.32184,0.440161,0.607579,0.843835
0.031279528,0.120501,0.177656,0.205303,0.253864,0.321723,0.439739,0.606126,0.838651
0.042598425,0.120497,0.177644,0.205281,0.253805,0.321551,0.439116,0.603992,0.831191
0.054399606,0.120493,0.177628,0.205252,0.253724,0.321316,0.43827,0.601122,0.82142
0.066692913,0.120488,0.177608,0.205213,0.25362,0.321011,0.437179,0.597466,0.809379
0.079498031,0.120481,0.177582,0.205164,0.253489,0.320629,0.435821,0.592982,0.795184
0.092854331,0.120472,0.17755,0.205105,0.253329,0.320163,0.434173,0.587637,0.77901
0.106761811,0.120462,0.177512,0.205033,0.253136,0.319603,0.432212,0.581412,0.761086
0.121269685,0.12045,0.177466,0.204948,0.252907,0.318941,0.429917,0.5743,0.741672
0.136377953,0.120435,0.177413,0.204847,0.252639,0.318169,0.427268,0.566309,0.721039
0.152125984,0.120418,0.177351,0.20473,0.252327,0.317276,0.424246,0.557462,0.69946
0.168543307,0.120399,0.177278,0.204595,0.251968,0.316252,0.420835,0.547794,0.677192
0.185649606,0.120377,0.177196,0.204441,0.251556,0.315088,0.417022,0.537355,0.65447
0.203474409,0.120351,0.177101,0.204264,0.251089,0.313774,0.412797,0.526205,0.631501
0.222047244,0.120322,0.176993,0.204063,0.25056,0.312299,0.408153,0.514413,0.608467
0.24140748,0.120289,0.176871,0.203836,0.249964,0.310655,0.40309,0.502057,0.58552
0.261584646,0.120251,0.176734,0.20358,0.249297,0.308831,0.39761,0.489217,0.562791
0.28261811,0.120209,0.176579,0.203294,0.248553,0.306819,0.391722,0.475979,0.540387
0.304527559,0.120162,0.176406,0.202973,0.247726,0.304612,0.385439,0.462428,0.518402
0.327362205,0.120109,0.176213,0.202616,0.246811,0.302201,0.378781,0.448649,0.496912
0.351161417,0.12005,0.175997,0.202219,0.245801,0.299581,0.371769,0.434725,0.475987
0.375964567,0.119984,0.175757,0.201779,0.244692,0.296749,0.364433,0.420738,0.455684
0.401820866,0.11991,0.175491,0.201293,0.243477,0.293701,0.356804,0.406767,0.436058
0.428759843,0.119828,0.175197,0.200757,0.242151,0.290438,0.348921,0.392884,0.417155
0.456830709,0.119738,0.174872,0.200168,0.240709,0.286959,0.340821,0.379162,0.399015
0.48609252,0.119638,0.174514,0.199522,0.239147,0.28327,0.332548,0.365666,0.381672
0.516584646,0.119527,0.17412,0.198816,0.23746,0.279376,0.324145,0.352457,0.365155
0.548356299,0.119404,0.173688,0.198045,0.235644,0.275286,0.315658,0.339591,0.349482
0.581476378,0.119269,0.173214,0.197205,0.233696,0.271011,0.307133,0.327117,0.334665
0.615984252,0.119121,0.172697,0.196293,0.231615,0.266563,0.298615,0.315077,0.320705
0.651958661,0.118957,0.172132,0.195305,0.229399,0.261959,0.290148,0.303506,0.307593
0.689438976,0.118778,0.171516,0.194237,0.227049,0.257216,0.281774,0.292433,0.29531
0.728503937,0.118581,0.170847,0.193085,0.224564,0.252354,0.273531,0.281876,0.283829
0.769212598,0.118365,0.170121,0.191847,0.221948,0.247392,0.265456,0.271849,0.273118
0.811633858,0.118129,0.169336,0.19052,0.219205,0.242353,0.25758,0.262357,0.263137
0.855856299,0.117871,0.168487,0.1891,0.216338,0.237258,0.24993,0.253396,0.253843
0.901929134,0.117589,0.167572,0.187586,0.213354,0.232131,0.242528,0.244959,0.245192
0.949950787,0.117281,0.166587,0.185976,0.210261,0.226994,0.235391,0.237029,0.237137
1,0.11695,0.165541,0.184287,0.2071,0.221919,0.228598,0.229654,0.229696
1.05,0.116601,0.164455,0.182556,0.203946,0.217023,0.222274,0.222925,0.222939
1.1,0.116237,0.163343,0.180806,0.200841,0.212356,0.216446,0.216831,0.216834
1.15,0.11586,0.162207,0.179042,0.197791,0.207913,0.211067,0.211285,0.211285
1.2,0.11547,0.16105,0.177268,0.194802,0.203686,0.206095,0.206211,0.206211
1.25,0.115066,0.159873,0.175487,0.191876,0.199665,0.201488,0.201547,0.201547
1.3,0.114649,0.158681,0.173704,0.189019,0.195842,0.19721,0.197237,0.197237
1.35,0.114221,0.157473,0.171922,0.186231,0.192205,0.193223,0.193235,0.193235
1.4,0.11378,0.156253,0.170145,0.183514,0.188744,0.189498,0.189503,0.189503
1.45,0.113328,0.155023,0.168376,0.180868,0.18545,0.186005,0.186006,0.186006
1.5,0.112865,0.153784,0.166616,0.178293,0.182309,0.182717,0.182718,0.182718
