Time,PE1MAX,PE1MIN,PE2MAX,PE2MIN,PEEQMAX,PEEQMIN
0,0,0,0,0,0,0
0.0001,0,0,0,0,0,0
0.0002,0,0,0,0,0,0
0.0003,0,0,0,0,0,0
0.0004,0,0,0,0,0,0
0.0005,0,0,0,0,0,0
0.0006,0,0,0,0,0,0
0.0007,0,0,0,0,0,0
0.0008,0,0,0,0,0,0
0.0009,0,0,0,0,0,0
0.001,0,0,0,0,0,0
0.0011,0,0,0,0,0,0
0.0012,0,0,0,0,0,0
0.0013,0,0,0,0,0,0
0.0014,0,0,0,0,0,0
0.0015,0,0,0,0,0,0
0.0016,0,0,0,0,0,0
0.0017,0,0,0,0,0,0
0.0018,0,0,0,0,0,0
0.0019,0,0,0,0,0,0
0.002,0,0,0,0,0,0
0.0021,0,0,0,0,0,0
0.0022,0,0,0,0,0,0
0.0023,0,0,0,0,0,0
0.0024,0,0,0,0,0,0
0.0025,0,0,0,0,0,0
0.0026,0,0,0,0,0,0
0.0027,0,0,0,0,0,0
0.0028,0,0,0,0,0,0
0.0029,0,0,0,0,0,0
0.003,0,0,0,0,0,0
0.0031,0,0,0,0,0,0
0.0032,0,0,0,0,0,0
0.0033,0,0,0,0,0,0
0.0034,0,0,0,0,0,0
0.0035,0,0,0,0,0,0
0.0036,0,0,0,0,0,0
0.0037,0,0,0,0,0,0
0.0038,0,0,0,0,0,0
0.0039,0,0,0,0,0,0
0.004,0,0,0,0,0,0
0.0041,0,0,0,0,0,0
0.0042,0,0,0,0,0,0
0.0043,0,0,0,0,0,0
0.0044,0,0,0,0,0,0
0.0045,0,0,0,0,0,0
0.0046,0,0,0,0,0,0
0.0047,0,0,0,0,0,0
0.0048,0,0,0,0,0,0
0.0049,0,0,0,0,0,0
0.005,0,0,0,0,0,0
0.0051,0,0,0,0,0,0
0.0052,0,0,0,0,0,0
0.0053,0,0,0,0,0,0
0.0054,0,0,0,0,0,0
0.0055,0,0,0,0,0,0
0.0056,0,0,0,0,0,0
0.0057,0,0,0,0,0,0
0.0058,0,0,0,0,0,0
0.0059,0,0,0,0,0,0
0.006,0,0,0,0,0,0
0.0061,0,0,0,0,0,0
0.0062,0,0,0,0,0,0
0.0063,0,0,0,0,0,0
0.0064,0,0,0,0,0,0
0.0065,0,0,0,0,0,0
0.0066,0,0,0,0,0,0
0.0067,0,0,0,0,0,0
0.0068,0,0,0,0,0,0
0.0069,0,0,0,0,0,0
0.007,0,0,0,0,0,0
0.0071,0,0,0,0,0,0
0.0072,0,0,0,0,0,0
0.0073,0,0,0,0,0,0
0.0074,0,0,0,0,0,0
0.0075,0,0,0,0,0,0
0.0076,0,0,0,0,0,0
0.0077,0,0,0,0,0,0
0.0078,0,0,0,0,0,0
0.0079,0,0,0,0,0,0
0.008,0,0,0,0,0,0
0.0081,0,0,0,0,0,0
0.0082,0,0,0,0,0,0
0.0083,0,0,0,0,0,0
0.0084,0,0,0,0,0,0
0.0085,0,0,0,0,0,0
0.0086,0,0,0,0,0,0
0.0087,0,0,0,0,0,0
0.0088,0,0,0,0,0,0
0.0089,0,0,0,0,0,0
0.009,0,0,0,0,0,0
0.0091,0,0,0,0,0,0
0.0092,0,0,0,0,0,0
0.0093,0,0,0,0,0,0
0.0094,0,0,0,0,0,0
0.0095,0,0,0,0,0,0
0.0096,0,0,0,0,0,0
0.0097,0,0,0,0,0,0
0.0098,0,0,0,0,0,0
0.0099,0,0,0,0,0,0
0.01,0,0,0,0,0,0
0.0101,0,0,0,0,0,0
0.0102,0,0,0,0,0,0
0.0103,0,0,0,0,0,0
0.0104,0,0,0,0,0,0
0.0105,0,0,0,0,0,0
0.0106,0,0,0,0,0,0
0.0107,0,0,0,0,0,0
0.0108,0,0,0,0,0,0
0.0109,0,0,0,0,0,0
0.011,0,0,0,0,0,0
0.0111,0,0,0,0,0,0
0.0112,0,0,0,0,0,0
0.0113,0,0,0,0,0,0
0.0114,0,0,0,0,0,0
0.0115,0,0,0,0,0,0
0.0116,0,0,0,0,0,0
0.0117,0,0,0,0,0,0
0.0118,0,0,0,0,0,0
0.0119,0,0,0,0,0,0
0.012,0,0,0,0,0,0
0.0121,0,0,0,0,0,0
0.0122,0,0,0,0,0,0
0.0123,0,0,0,0,0,0
0.0124,0,0,0,0,0,0
0.0125,0,0,0,0,0,0
0.0126,0,0,0,0,0,0
0.0127,0,0,0,0,0,0
0.0128,0,0,0,0,0,0
0.0129,0,0,0,0,0,0
0.013,0,0,0,0,0,0
0.0131,0,0,0,0,0,0
0.0132,0,0,0,0,0,0
0.0133,0,0,0,0,0,0
0.0134,0,0,0,0,0,0
0.0135,0,0,0,0,0,0
0.0136,0,0,0,0,0,0
0.0137,0,0,0,0,0,0
0.0138,0,0,0,0,0,0
0.0139,0,0,0,0,0,0
0.014,0,0,0,0,0,0
0.0141,0,0,0,0,0,0
0.0142,0,0,0,0,0,0
0.0143,0,0,0,0,0,0
0.0144,0,0,0,0,0,0
0.0145,0,0,0,0,0,0
0.0146,0,0,0,0,0,0
0.0147,0,0,0,0,0,0
0.0148,0,0,0,0,0,0
0.0149,0,0,0,0,0,0
0.015,0,0,0,0,0,0
0.0151,0,0,0,0,0,0
0.0152,0,0,0,0,0,0
0.0153,0,0,0,0,0,0
0.0154,0,0,0,0,0,0
0.0155,0,0,0,0,0,0
0.0156,0,0,0,0,0,0
0.0157,0,0,0,0,0,0
0.0158,0,0,0,0,0,0
0.0159,0,0,0,0,0,0
0.016,0,0,0,0,0,0
0.0161,0,0,0,0,0,0
0.0162,0,0,0,0,0,0
0.0163,0,0,0,0,0,0
0.0164,0,0,0,0,0,0
0.0165,0,0,0,0,0,0
0.0166,0,0,0,0,0,0
0.0167,0,0,0,0,0,0
0.0168,0,0,0,0,0,0
0.0169,0,0,0,0,0,0
0.017,0,0,0,0,0,0
0.0171,0,0,0,0,0,0
0.0172,0,0,0,0,0,0
0.0173,0,0,0,0,0,0
0.0174,0,0,0,0,0,0
0.0175,0,0,0,0,0,0
0.0176,0,0,0,0,0,0
0.0177,0,0,0,0,0,0
0.0178,0,0,0,0,0,0
0.0179,0,0,0,0,0,0
0.018,0,0,0,0,0,0
0.0181,0,0,0,0,0,0
0.0182,0,0,0,0,0,0
0.0183,0,0,0,0,0,0
0.0184,0,0,0,0,0,0
0.0185,0,0,0,0,0,0
0.0186,0,0,0,0,0,0
0.0187,0,0,0,0,0,0
0.0188,0,0,0,0,0,0
0.0189,0,0,0,0,0,0
0.019,0,0,0,0,0,0
0.0191,0,0,0,0,0,0
0.0192,0,0,0,0,0,0
0.0193,1.24E-07,0,-4.63E-08,0,1.26E-07,0
0.0194,5.92E-07,0,-2.20E-07,0,5.98E-07,0
0.0195,1.40E-06,0,-5.20E-07,0,1.41E-06,0
0.0196,6.59E-06,0,-2.45E-06,0,6.66E-06,0
0.0197,1.94E-05,0,-7.20E-06,0,1.96E-05,0
0.0198,3.66E-05,0,-1.36E-05,0,3.70E-05,0
0.0199,5.67E-05,0,-2.10E-05,0,5.73E-05,0
0.02,7.86E-05,0,-2.91E-05,0,7.95E-05,0
0.0201,0.0001018,0,-3.77E-05,0,0.00010294,0
0.0202,0.000125806,0,-4.65E-05,0,0.000127226,0
0.0203,0.000150342,0,-5.55E-05,0,0.000152052,0
0.0204,0.000175221,0,-6.46E-05,0,0.000177231,0
0.0205,0.000200365,0,-7.37E-05,0,0.000202682,0
0.0206,0.000225768,0,-8.30E-05,0,0.0002284,0
0.0207,0.000251421,0,-9.22E-05,0,0.000254376,0
0.0208,0.000279762,0,-0.00010247,0,0.00028308,0
0.0209,0.000311685,0,-0.000113955,0,0.000315419,0
0.021,0.00034743,0,-0.000126766,0,0.00035164,0
0.021,0.00034743,0,-0.000126766,0,0.00035164,0
0.0210912,0.00034817,0,-0.000127033,0,0.000352389,0
0.0217589,0.000484894,0,-0.00017608,0,0.00049092,0
0.02452,0.00160713,0,-0.000555119,0,0.0016329,0
0.02752,0.00298163,0.000276506,-0.000981575,-0.000161727,0.00304029,0.000277832
0.03052,0.00420716,0.000949121,-0.00134127,-0.000554854,0.00430025,0.000953647
0.0335199,0.00540005,0.00161897,-0.00167744,-0.000945241,0.00553043,0.00162657
0.03652,0.00646716,0.00223694,-0.00196969,-0.00130347,0.00663332,0.00224719
0.03952,0.00749469,0.00283005,-0.00224525,-0.0016458,0.00769704,0.00284269
0.0425199,0.00850582,0.0034171,-0.00251168,-0.00198315,0.00874521,0.00343198
0.04552,0.00950493,0.00400165,-0.00277102,-0.00231736,0.00978213,0.00401859
0.04852,0.0105128,0.00458737,-0.00302899,-0.00265035,0.0108293,0.00460622
0.05152,0.011522,0.00517646,-0.00328378,-0.00298316,0.0118789,0.00519704
0.05452,0.0125503,0.00578227,-0.00354022,-0.00332296,0.0129495,0.00580443
0.0575199,0.0135874,0.00639839,-0.00379603,-0.00366576,0.0140301,0.00642195
0.0605199,0.0146277,0.00702434,-0.0040502,-0.004011,0.015115,0.0070491
0.0635199,0.015672,0.0076597,-0.0043033,-0.00435807,0.0162046,0.00768546
0.06652,0.0167029,0.0082863,-0.00455136,-0.00469737,0.0172808,0.00831287
0.06952,0.0177369,0.00892658,-0.00479869,-0.00504088,0.0183609,0.0089538
0.07252,0.0187751,0.0095779,-0.00504574,-0.00538666,0.0194457,0.00960561
0.0755199,0.019814,0.0102387,-0.00529177,-0.00573364,0.0205318,0.0102668
0.0785199,0.0208524,0.0109113,-0.0055365,-0.00608271,0.0216178,0.0109396
0.08152,0.0218888,0.0115895,-0.0057797,-0.00643056,0.022702,0.011618
0.08452,0.0229269,0.0122758,-0.00602238,-0.00677829,0.0237884,0.0123043
0.08752,0.0239721,0.0129749,-0.00626589,-0.0071282,0.0248825,0.0130035
0.0905199,0.0250153,0.0136811,-0.00650822,-0.00747716,0.0259749,0.0137097
0.0935199,0.026044,0.0143827,-0.00674653,-0.00781952,0.0270522,0.0144114
0.0965199,0.0270665,0.0150852,-0.00698288,-0.0081583,0.0281234,0.0151141
0.0995199,0.0280857,0.0157914,-0.00721797,-0.0084949,0.0291913,0.0158206
0.10252,0.0291025,0.0165017,-0.00745208,-0.00882953,0.0302569,0.0165313
0.10552,0.0301209,0.0172181,-0.00768605,-0.00916317,0.0313243,0.0172483
0.10852,0.0311427,0.0179452,-0.00792035,-0.00949778,0.0323955,0.0179762
0.11152,0.0321597,0.0186746,-0.00815315,-0.00982949,0.0334617,0.0187066
0.11452,0.0331703,0.0194055,-0.00838422,-0.0101581,0.0345215,0.0194388
0.11752,0.034181,0.0201438,-0.00861515,-0.0104863,0.0355815,0.0201786
0.12052,0.0351923,0.0208929,-0.00884606,-0.0108154,0.0366421,0.0209294
0.12352,0.0362035,0.0216489,-0.00907689,-0.0111437,0.0377027,0.0216876
0.12652,0.0372139,0.0224109,-0.0093075,-0.0114707,0.0387626,0.0224522
0.12952,0.0382245,0.0231796,-0.00953811,-0.0117968,0.0398228,0.0232239
0.13252,0.039235,0.0239532,-0.00976865,-0.0121211,0.0408828,0.0240008
0.13552,0.0402446,0.0247313,-0.00999891,-0.0124437,0.041942,0.0247827
0.13852,0.0412523,0.0255131,-0.0102287,-0.0127643,0.0429992,0.0255687
0.14152,0.0422585,0.0262993,-0.010458,-0.0130833,0.0440549,0.0263596
0.14452,0.0432664,0.0270935,-0.0106877,-0.013402,0.0451125,0.0271589
0.14752,0.0442786,0.0278972,-0.0109183,-0.013721,0.0461746,0.0279683
0.15052,0.0452937,0.0287094,-0.0111495,-0.0140399,0.0472398,0.0287868
0.15352,0.0463102,0.0295286,-0.011381,-0.0143581,0.0483066,0.0296128
0.15652,0.0473275,0.0303551,-0.0116126,-0.0146756,0.0493743,0.0304468
0.15952,0.048345,0.0311883,-0.0118441,-0.0149922,0.0504422,0.031288
0.16252,0.0493597,0.0320228,-0.0120748,-0.015306,0.0515073,0.0321311
0.16552,0.0503712,0.0328588,-0.0123048,-0.0156172,0.0525691,0.0329762
0.16852,0.0513803,0.0336969,-0.012534,-0.0159262,0.0536284,0.033824
0.17152,0.0523874,0.0345375,-0.0127626,-0.0162331,0.0546857,0.0346749
0.17452,0.053393,0.0353809,-0.0129908,-0.0165383,0.0557415,0.035529
0.17752,0.0544005,0.0362308,-0.0132193,-0.016843,0.0567994,0.0363903
0.18052,0.0554106,0.0370878,-0.0134482,-0.0171475,0.05786,0.0372593
0.18352,0.0564223,0.0379507,-0.0136773,-0.0174514,0.0589224,0.0381349
0.18652,0.0574346,0.0388185,-0.0139065,-0.0177542,0.0599855,0.039016
0.18952,0.0584479,0.0396905,-0.0141356,-0.0180558,0.0610497,0.0399018
0.19252,0.059462,0.0405683,-0.0143648,-0.0183569,0.0621148,0.0407942
0.19552,0.0604772,0.0414516,-0.014594,-0.0186571,0.0631812,0.0416926
0.19852,0.0614913,0.0423379,-0.0148229,-0.0189559,0.0642465,0.0425947
0.20152,0.0625041,0.0432266,-0.0150512,-0.019253,0.0653105,0.0434997
0.20452,0.0635161,0.0441179,-0.0152792,-0.0195485,0.0663737,0.044408
0.20752,0.0645287,0.0450132,-0.0155071,-0.0198431,0.0674376,0.0453209
0.21052,0.065543,0.0459141,-0.0157353,-0.0201372,0.0685033,0.04624
0.21352,0.0665589,0.0468202,-0.0159636,-0.0204307,0.0695709,0.047165
0.21652,0.0675761,0.0477308,-0.016192,-0.0207234,0.0706399,0.048095
0.21952,0.0685945,0.0486456,-0.0164205,-0.0210152,0.0717102,0.0490299
0.22252,0.0696136,0.0495643,-0.0166489,-0.0213061,0.0727812,0.0499693
0.22552,0.0706335,0.0504877,-0.0168773,-0.0215964,0.0738532,0.050914
0.22852,0.071653,0.0514137,-0.0171054,-0.0218853,0.0749249,0.051862
0.23152,0.0726721,0.0523421,-0.0173332,-0.0221731,0.0759962,0.052813
0.23452,0.0736912,0.0532733,-0.0175608,-0.0224596,0.0770676,0.0537672
0.23752,0.0747111,0.0542078,-0.0177883,-0.0227453,0.0781398,0.0547254
0.24052,0.0757319,0.0551464,-0.0180159,-0.0230304,0.0792131,0.0556882
0.24352,0.0767525,0.0560877,-0.0182432,-0.0233144,0.0802863,0.0566544
0.24652,0.0777731,0.0570311,-0.0184702,-0.0235973,0.0813594,0.0576232
0.24952,0.0787932,0.0579766,-0.0186969,-0.0238789,0.0824322,0.0585945
0.25252,0.0798128,0.0589238,-0.0189233,-0.0241595,0.0835045,0.0595682
0.25552,0.0808323,0.0598737,-0.0191494,-0.0244391,0.0845768,0.060545
0.25852,0.0818518,0.0608261,-0.0193753,-0.0247178,0.085649,0.0615249
0.26152,0.0828711,0.0617806,-0.0196009,-0.0249955,0.0867212,0.0625075
0.26452,0.0838909,0.0627376,-0.0198264,-0.0252724,0.0877939,0.063493
0.26752,0.0849109,0.0636971,-0.0200517,-0.0255485,0.088867,0.0644815
0.27052,0.0859316,0.0646595,-0.0202769,-0.0258239,0.0899407,0.0654735
0.27352,0.0869535,0.0656252,-0.0205022,-0.0260987,0.0910158,0.0664692
0.27652,0.087976,0.0665934,-0.0207274,-0.0263728,0.0920916,0.0674681
0.27952,0.0889984,0.0675636,-0.0209524,-0.026646,0.0931674,0.0684693
0.28252,0.0900209,0.0685357,-0.0211771,-0.0269183,0.0942433,0.0694731
0.28552,0.0910435,0.0695101,-0.0214017,-0.0271899,0.0953194,0.0704795
0.28852,0.0920662,0.0704869,-0.021626,-0.0274608,0.0963957,0.0714888
0.29152,0.0930893,0.0714657,-0.0218502,-0.0277309,0.0974724,0.0725007
0.29452,0.0941132,0.0724469,-0.0220744,-0.0280004,0.0985499,0.0735154
0.29752,0.0951372,0.0734302,-0.0222984,-0.0282691,0.0996278,0.0745326
0.30052,0.096162,0.0744158,-0.0225223,-0.0285372,0.100706,0.0755527
0.30352,0.0971876,0.0754038,-0.0227461,-0.0288048,0.101786,0.0765756
0.30652,0.0982132,0.0763931,-0.0229698,-0.0290714,0.102866,0.0776003
0.30952,0.0992385,0.0773835,-0.0231931,-0.0293372,0.103945,0.0786265
0.31252,0.100264,0.0783752,-0.0234161,-0.0296021,0.105024,0.0796544
0.31552,0.101289,0.0793684,-0.0236389,-0.0298663,0.106103,0.0806842
0.31852,0.102314,0.0803631,-0.0238614,-0.0301298,0.107182,0.0817159
0.32152,0.103339,0.0813594,-0.0240838,-0.0303926,0.108262,0.0827497
0.32452,0.104365,0.0823574,-0.0243059,-0.0306547,0.109342,0.0837856
0.32752,0.105391,0.0833571,-0.024528,-0.0309163,0.110423,0.0848235
0.33052,0.106418,0.0843589,-0.02475,-0.0311773,0.111505,0.085864
0.33352,0.107446,0.0853625,-0.0249719,-0.0314378,0.112587,0.0869068
0.33652,0.108474,0.0863678,-0.0251936,-0.0316976,0.11367,0.0879516
0.33952,0.109502,0.0873741,-0.025415,-0.0319568,0.114753,0.0889978
0.34252,0.11053,0.0883809,-0.025636,-0.032215,0.115836,0.0900449
0.34552,0.111557,0.0893886,-0.0258566,-0.0324725,0.116918,0.0910932
0.34852,0.112584,0.0903971,-0.026077,-0.0327293,0.117999,0.0921427
0.35152,0.113611,0.0914068,-0.0262971,-0.0329854,0.119081,0.0931937
0.35452,0.114638,0.0924174,-0.0265169,-0.0332408,0.120164,0.0942461
0.35752,0.115665,0.0934294,-0.0267366,-0.0334957,0.121246,0.0953002
0.36052,0.116693,0.094443,-0.0269562,-0.03375,0.12233,0.0963562
0.36352,0.117722,0.0954579,-0.0271755,-0.0340038,0.123414,0.097414
0.36652,0.118751,0.096474,-0.0273946,-0.034257,0.124498,0.0984734
0.36952,0.11978,0.0974915,-0.0276136,-0.0345097,0.125583,0.0995344
0.37252,0.12081,0.0985102,-0.0278323,-0.0347618,0.126669,0.100597
0.37552,0.12184,0.09953,-0.0280508,-0.0350133,0.127754,0.101661
0.37852,0.12287,0.100551,-0.028269,-0.0352642,0.12884,0.102727
