Time,PE1MAX,PE1MIN,PE2MAX,PE2MIN,PEEQMAX,PEEQMIN
0.38152,0.1239,0.101573,-0.028487,-0.0355146,0.129927,0.103794
0.38452,0.124931,0.102596,-0.0287049,-0.0357645,0.131014,0.104862
0.38752,0.125963,0.103621,-0.0289227,-0.0360139,0.132102,0.105933
0.39052,0.126996,0.104647,-0.0291402,-0.0362628,0.133191,0.107005
0.39352,0.128029,0.105675,-0.0293576,-0.0365113,0.134281,0.108079
0.39652,0.129062,0.106704,-0.0295749,-0.0367593,0.135371,0.109155
0.39952,0.130096,0.107734,-0.0297919,-0.0370067,0.136462,0.110232
0.40252,0.131131,0.108765,-0.0300087,-0.0372537,0.137553,0.111311
0.40552,0.132166,0.109797,-0.0302252,-0.0375001,0.138645,0.112391
0.40852,0.133201,0.11083,-0.0304415,-0.0377459,0.139737,0.113472
0.41152,0.134236,0.111864,-0.0306575,-0.0379911,0.140829,0.114554
0.41452,0.135271,0.112899,-0.0308733,-0.0382359,0.141922,0.115638
0.41752,0.136308,0.113935,-0.0310889,-0.0384802,0.143016,0.116723
0.42052,0.137344,0.114971,-0.0313043,-0.0387239,0.14411,0.117809
0.42352,0.138381,0.116009,-0.0315194,-0.0389672,0.145205,0.118896
0.42652,0.139419,0.117048,-0.0317343,-0.0392099,0.1463,0.119985
0.42952,0.140456,0.118088,-0.031949,-0.0394522,0.147396,0.121075
0.43252,0.141495,0.119129,-0.0321635,-0.0396941,0.148492,0.122167
0.43552,0.142534,0.120171,-0.0323778,-0.0399355,0.14959,0.12326
0.43852,0.143574,0.121214,-0.0325919,-0.0401764,0.150688,0.124355
0.44152,0.144615,0.122259,-0.0328059,-0.040417,0.151787,0.125451
0.44452,0.145656,0.123305,-0.0330197,-0.0406572,0.152888,0.126549
0.44752,0.146699,0.124352,-0.0332333,-0.040897,0.153989,0.127649
0.45052,0.147741,0.1254,-0.0334467,-0.0411362,0.155091,0.12875
0.45352,0.148784,0.126448,-0.0336597,-0.0413749,0.156192,0.129851
0.45652,0.149827,0.127497,-0.0338725,-0.0416131,0.157295,0.130954
0.45952,0.15087,0.128547,-0.034085,-0.0418508,0.158397,0.132057
0.46252,0.151914,0.129598,-0.0342973,-0.0420881,0.159501,0.133162
0.46552,0.152958,0.13065,-0.0345093,-0.0423249,0.160605,0.134268
0.46852,0.154003,0.131703,-0.0347212,-0.0425612,0.16171,0.135376
0.47152,0.155049,0.132757,-0.0349328,-0.0427972,0.162816,0.136485
0.47452,0.156096,0.133812,-0.0351443,-0.0430328,0.163923,0.137595
0.47752,0.157144,0.134869,-0.0353556,-0.043268,0.165031,0.138707
0.48052,0.158192,0.135927,-0.0355667,-0.0435029,0.16614,0.139821
0.48352,0.159242,0.136986,-0.0357778,-0.0437375,0.16725,0.140937
0.48652,0.160292,0.138047,-0.0359886,-0.0439716,0.168362,0.142054
0.48952,0.161346,0.139111,-0.0361996,-0.0442058,0.169476,0.143175
0.49252,0.162398,0.140173,-0.0364101,-0.0444392,0.17059,0.144295
0.49552,0.163462,0.141248,-0.0366224,-0.0446746,0.171716,0.145428
0.49852,0.164516,0.142313,-0.0368326,-0.0449071,0.172832,0.146551
0.50152,0.165589,0.1434,-0.0370461,-0.0451436,0.173968,0.147697
0.50452,0.166644,0.144466,-0.0372556,-0.0453751,0.175085,0.148821
0.50752,0.167726,0.145561,-0.0374699,-0.0456121,0.176231,0.149977
0.51052,0.168781,0.146627,-0.0376786,-0.0458423,0.177348,0.151103
0.51352,0.169868,0.14773,-0.0378932,-0.0460794,0.1785,0.152266
0.51652,0.170923,0.148796,-0.0381012,-0.0463085,0.179618,0.153393
0.51952,0.172015,0.149904,-0.0383157,-0.0465452,0.180775,0.154562
0.52252,0.173069,0.15097,-0.0385228,-0.0467729,0.181892,0.155689
0.52552,0.174164,0.152081,-0.0387371,-0.047009,0.183052,0.156863
0.52852,0.175218,0.153147,-0.0389434,-0.0472354,0.18417,0.15799
0.53152,0.176315,0.154261,-0.0391573,-0.0474708,0.185333,0.159167
0.53452,0.177369,0.155327,-0.0393626,-0.0476959,0.18645,0.160295
0.53752,0.178467,0.156443,-0.039576,-0.0479305,0.187615,0.161476
0.54052,0.179521,0.15751,-0.0397805,-0.0481546,0.188733,0.162604
0.54352,0.180622,0.158629,-0.0399937,-0.0483885,0.189901,0.163789
0.54652,0.181677,0.159696,-0.0401975,-0.0486114,0.19102,0.164919
0.54952,0.182782,0.16082,-0.0404106,-0.048845,0.192193,0.166108
0.55252,0.183837,0.161888,-0.0406137,-0.0490669,0.193313,0.16724
0.55552,0.184948,0.163017,-0.0408268,-0.0493003,0.194491,0.168436
0.55852,0.186003,0.164086,-0.0410293,-0.0495212,0.195612,0.169569
0.56152,0.187119,0.165221,-0.0412425,-0.0497544,0.196796,0.170771
0.56452,0.188175,0.166291,-0.0414442,-0.0499742,0.197918,0.171905
0.56752,0.189296,0.167431,-0.0416575,-0.0502073,0.199109,0.173114
0.57052,0.190353,0.168502,-0.0418585,-0.0504261,0.200232,0.17425
0.57352,0.191479,0.169648,-0.042072,-0.0506593,0.201429,0.175467
0.57652,0.192537,0.17072,-0.0422724,-0.0508771,0.202553,0.176604
0.57952,0.19367,0.171874,-0.042486,-0.0511103,0.203757,0.177829
0.58252,0.194729,0.172947,-0.0426857,-0.0513269,0.204883,0.178967
0.58552,0.195867,0.174106,-0.0428994,-0.0515599,0.206093,0.180199
0.58852,0.196926,0.175178,-0.0430981,-0.0517753,0.207219,0.181338
0.59152,0.198067,0.176342,-0.0433115,-0.0520077,0.208433,0.182574
0.59452,0.199125,0.177414,-0.0435093,-0.0522219,0.209559,0.183713
0.59752,0.20027,0.178581,-0.0437223,-0.0524537,0.210777,0.184954
0.60052,0.201329,0.179653,-0.0439193,-0.0526667,0.211904,0.186093
0.60352,0.202477,0.180824,-0.0441321,-0.0528981,0.213126,0.187339
0.60652,0.203537,0.181897,-0.0443283,-0.05311,0.214254,0.18848
0.60952,0.20469,0.183073,-0.0445409,-0.0533411,0.215482,0.189732
0.61252,0.20575,0.184146,-0.0447364,-0.053552,0.216611,0.190874
0.61552,0.206908,0.185328,-0.0449488,-0.0537827,0.217844,0.192132
0.61852,0.207969,0.186401,-0.0451436,-0.0539925,0.218974,0.193275
0.62152,0.209132,0.187589,-0.0453561,-0.0542231,0.220215,0.194541
0.62452,0.210194,0.188664,-0.0455501,-0.054432,0.221346,0.195686
0.62752,0.211365,0.189859,-0.0457628,-0.0546626,0.222595,0.196959
0.63052,0.212428,0.190934,-0.045956,-0.0548704,0.223728,0.198106
0.63352,0.213605,0.192137,-0.0461689,-0.0551011,0.224984,0.199388
0.63652,0.214668,0.193213,-0.0463612,-0.0553076,0.226118,0.200535
0.63952,0.215851,0.19442,-0.0465739,-0.0555379,0.227379,0.201824
0.64252,0.216913,0.195495,-0.0467652,-0.0557432,0.228513,0.202971
0.64552,0.218097,0.196704,-0.0469771,-0.0559724,0.229777,0.204261
0.64852,0.21916,0.19778,-0.0471675,-0.0561766,0.230911,0.205409
0.65152,0.220345,0.19899,-0.0473786,-0.0564048,0.232177,0.206702
0.65452,0.221409,0.200066,-0.0475683,-0.0566079,0.233313,0.207851
0.65752,0.222596,0.201279,-0.0477787,-0.0568352,0.234581,0.209147
0.66052,0.223661,0.202355,-0.0479675,-0.0570374,0.235719,0.210297
0.66352,0.22485,0.20357,-0.0481772,-0.0572638,0.23699,0.211596
0.66652,0.225916,0.204648,-0.0483654,-0.057465,0.238129,0.212748
0.66952,0.227108,0.205865,-0.0485745,-0.0576906,0.239403,0.21405
0.67252,0.228175,0.206944,-0.0487619,-0.0578909,0.240544,0.215204
0.67552,0.22937,0.208164,-0.0489705,-0.0581158,0.241822,0.21651
0.67852,0.230439,0.209245,-0.0491572,-0.0583153,0.242966,0.217667
0.68152,0.231637,0.210468,-0.0493653,-0.0585394,0.244248,0.218976
0.68452,0.232708,0.211551,-0.0495514,-0.058738,0.245393,0.220135
0.68752,0.233908,0.212777,-0.0497588,-0.0589613,0.246679,0.221449
0.69052,0.234981,0.213861,-0.0499442,-0.0591591,0.247827,0.22261
0.69352,0.236184,0.21509,-0.050151,-0.0593816,0.249116,0.223927
0.69652,0.237258,0.216175,-0.0503357,-0.0595786,0.250266,0.22509
0.69952,0.238465,0.217407,-0.050542,-0.0598003,0.251559,0.226411
0.70252,0.239541,0.218495,-0.0507261,-0.0599965,0.252712,0.227578
0.70552,0.240751,0.21973,-0.0509318,-0.0602175,0.254009,0.228903
0.70852,0.241829,0.220819,-0.0511152,-0.0604128,0.255165,0.230071
0.71152,0.243042,0.222057,-0.0513204,-0.0606331,0.256466,0.231401
0.71452,0.244122,0.223149,-0.0515031,-0.0608276,0.257624,0.232572
0.71752,0.245339,0.224391,-0.0517077,-0.0610472,0.25893,0.233906
0.72052,0.246421,0.225484,-0.0518898,-0.0612409,0.26009,0.23508
0.72352,0.247642,0.226729,-0.0520939,-0.0614597,0.261401,0.236418
0.72652,0.248726,0.227825,-0.0522753,-0.0616526,0.262565,0.237595
0.72952,0.24995,0.229073,-0.0524789,-0.0618707,0.263879,0.238938
0.73252,0.251037,0.230171,-0.0526597,-0.0620629,0.265046,0.240118
0.73552,0.252264,0.231423,-0.0528626,-0.0622802,0.266365,0.241464
0.73852,0.253353,0.232523,-0.0530428,-0.0624716,0.267535,0.242648
0.74152,0.254585,0.233779,-0.0532452,-0.0626882,0.268859,0.243999
0.74452,0.255676,0.234881,-0.0534247,-0.0628788,0.270032,0.245186
0.74752,0.256911,0.23614,-0.0536265,-0.0630947,0.271361,0.246541
0.75052,0.258005,0.237245,-0.0538054,-0.0632845,0.272537,0.247732
0.75352,0.259244,0.238508,-0.0540067,-0.0634997,0.27387,0.249092
0.75652,0.260341,0.239616,-0.054185,-0.0636888,0.27505,0.250285
0.75952,0.261584,0.240882,-0.0543856,-0.0639032,0.276388,0.25165
0.76252,0.262683,0.241992,-0.0545633,-0.0640915,0.277572,0.252847
0.76552,0.26393,0.243262,-0.0547634,-0.0643052,0.278915,0.254217
0.76852,0.265033,0.244375,-0.0549404,-0.0644928,0.280102,0.255418
0.77152,0.266284,0.245649,-0.0551399,-0.0647057,0.28145,0.256793
0.77452,0.267389,0.246765,-0.0553164,-0.0648925,0.282641,0.257997
0.77752,0.268644,0.248043,-0.0555153,-0.0651047,0.283994,0.259377
0.78052,0.269752,0.249162,-0.0556911,-0.0652908,0.285189,0.260585
0.78352,0.271011,0.250444,-0.0558894,-0.0655022,0.286547,0.26197
0.78652,0.272122,0.251565,-0.0560645,-0.0656875,0.287746,0.263181
0.78952,0.273386,0.252851,-0.0562622,-0.0658982,0.289109,0.264571
0.79252,0.2745,0.253975,-0.0564367,-0.0660827,0.290312,0.265787
0.79552,0.275767,0.255265,-0.0566338,-0.0662926,0.29168,0.267181
0.79852,0.276884,0.256392,-0.0568076,-0.0664763,0.292886,0.2684
0.80152,0.278156,0.257685,-0.057004,-0.0666853,0.29426,0.2698
0.80452,0.279276,0.258815,-0.0571772,-0.0668683,0.29547,0.271023
0.80752,0.280551,0.260112,-0.0573729,-0.0670765,0.296849,0.272428
0.81052,0.281674,0.261245,-0.0575453,-0.0672586,0.298063,0.273654
0.81352,0.282954,0.262547,-0.0577404,-0.0674661,0.299447,0.275065
0.81652,0.28408,0.263682,-0.0579122,-0.0676474,0.300665,0.276295
0.81952,0.285364,0.264988,-0.0581066,-0.0678541,0.302055,0.277711
0.82252,0.286494,0.266127,-0.0582777,-0.0680345,0.303277,0.278945
0.82552,0.287783,0.267437,-0.0584715,-0.0682404,0.304672,0.280366
0.82852,0.288915,0.268578,-0.0586419,-0.06842,0.305898,0.281604
0.83152,0.290208,0.269893,-0.058835,-0.0686251,0.3073,0.283031
0.83452,0.291344,0.271037,-0.0590046,-0.0688039,0.30853,0.284273
0.83752,0.292642,0.272356,-0.0591971,-0.0690082,0.309937,0.285706
0.84052,0.293781,0.273504,-0.0593661,-0.0691862,0.311172,0.286952
0.84352,0.295084,0.274827,-0.0595578,-0.0693896,0.312585,0.28839
0.84652,0.296227,0.275978,-0.0597261,-0.0695668,0.313824,0.289641
0.84952,0.297534,0.277306,-0.0599171,-0.0697694,0.315243,0.291085
0.85252,0.29868,0.278459,-0.0600847,-0.0699457,0.316486,0.29234
0.85552,0.299992,0.279792,-0.060275,-0.0701475,0.317911,0.29379
0.85852,0.301142,0.280949,-0.0604418,-0.0703229,0.319159,0.295049
0.86152,0.302459,0.282287,-0.0606315,-0.0705239,0.320591,0.296505
0.86452,0.303612,0.283447,-0.0607976,-0.0706985,0.321843,0.297768
0.86752,0.304934,0.284789,-0.0609864,-0.0708985,0.323281,0.29923
0.87052,0.306091,0.285953,-0.0611518,-0.0710723,0.324538,0.300499
0.87352,0.307417,0.287299,-0.0613398,-0.0712714,0.325981,0.301966
0.87652,0.308579,0.288467,-0.0615045,-0.0714443,0.327244,0.303239
0.87952,0.30991,0.289818,-0.0616917,-0.0716425,0.328693,0.304713
0.88252,0.311075,0.290989,-0.0618557,-0.0718145,0.329961,0.30599
0.88552,0.312411,0.292345,-0.0620421,-0.0720118,0.331416,0.307471
0.88852,0.31358,0.29352,-0.0622053,-0.0721829,0.332689,0.308753
0.89152,0.314921,0.294881,-0.062391,-0.0723793,0.334151,0.310239
0.89452,0.316094,0.296059,-0.0625534,-0.0725496,0.335429,0.311526
0.89752,0.317441,0.297425,-0.0627383,-0.072745,0.336898,0.313019
0.90052,0.318617,0.298606,-0.0628998,-0.0729144,0.33818,0.31431
0.90352,0.319969,0.299977,-0.063084,-0.0731089,0.339656,0.31581
0.90652,0.321149,0.301163,-0.0632447,-0.0732773,0.340943,0.317106
0.90952,0.322507,0.302539,-0.063428,-0.0734709,0.342426,0.318612
0.91252,0.323691,0.303728,-0.063588,-0.0736384,0.343718,0.319913
0.91552,0.325054,0.305109,-0.0637705,-0.073831,0.345208,0.321426
0.91852,0.326242,0.306302,-0.0639295,-0.0739975,0.346506,0.322732
0.92152,0.327611,0.307688,-0.0641111,-0.0741891,0.348002,0.324251
0.92452,0.328802,0.308883,-0.0642692,-0.0743545,0.349304,0.32556
0.92752,0.330174,0.310272,-0.0644497,-0.0745448,0.350805,0.327084
0.93052,0.331367,0.311468,-0.0646067,-0.074709,0.35211,0.328396
0.93352,0.332741,0.312859,-0.0647859,-0.074898,0.353615,0.329923
0.93652,0.333935,0.314057,-0.0649417,-0.0750608,0.354922,0.331237
0.93952,0.335313,0.31545,-0.0651196,-0.0752484,0.35643,0.332767
0.94252,0.336507,0.316649,-0.0652741,-0.0754098,0.357739,0.334083
0.94552,0.337887,0.318044,-0.0654508,-0.0755959,0.359251,0.335617
0.94852,0.339083,0.319243,-0.0656039,-0.075756,0.360562,0.336934
0.95152,0.340465,0.320642,-0.0657793,-0.0759407,0.362079,0.338472
0.95452,0.341662,0.321841,-0.0659312,-0.0760993,0.363391,0.33979
0.95752,0.343047,0.323242,-0.0661054,-0.0762825,0.364912,0.341332
0.96052,0.344245,0.324442,-0.0662559,-0.0764397,0.366226,0.342653
0.96352,0.345633,0.325845,-0.0664288,-0.0766215,0.367751,0.344198
0.96652,0.346832,0.327046,-0.0665781,-0.0767772,0.369067,0.34552
0.96952,0.348223,0.328452,-0.0667497,-0.0769576,0.370596,0.34707
0.97252,0.349422,0.329653,-0.0668977,-0.0771119,0.371914,0.348394
0.97552,0.350816,0.331062,-0.0670679,-0.0772908,0.373447,0.349948
