Time;PE11;SIGMA1;PE1
0.000000;0.000000;0.000000;0.000000
0.000100;0.000000;2879340.000000;0.000000
0.000200;0.000000;5758660.000000;0.000000
0.000300;0.000000;8637980.000000;0.000000
0.000400;0.000000;11517300.000000;0.000000
0.000500;0.000000;14396600.000000;0.000000
0.000600;0.000000;17275900.000000;0.000000
0.000700;0.000000;20155100.000000;0.000000
0.000800;0.000000;23034400.000000;0.000000
0.000900;0.000000;25913700.000000;0.000000
0.001000;0.000000;28792900.000000;0.000000
0.001100;0.000000;31672200.000000;0.000000
0.001200;0.000000;34551400.000000;0.000000
0.001300;0.000000;37430600.000000;0.000000
0.001400;0.000000;40309800.000000;0.000000
0.001500;0.000000;43189000.000000;0.000000
0.001600;0.000000;46068200.000000;0.000000
0.001700;0.000000;48947400.000000;0.000000
0.001800;0.000000;51826600.000000;0.000000
0.001900;0.000000;54705700.000000;0.000000
0.002000;0.000000;57584900.000000;0.000000
0.002100;0.000000;60464000.000000;0.000000
0.002200;0.000000;63343200.000000;0.000000
0.002300;0.000000;66222300.000000;0.000000
0.002400;0.000000;69101400.000000;0.000000
0.002500;0.000000;71980600.000000;0.000000
0.002600;0.000000;74859700.000000;0.000000
0.002700;0.000000;77738800.000000;0.000000
0.002800;0.000000;80617900.000000;0.000000
0.002900;0.000000;83497000.000000;0.000000
0.003000;0.000000;86376000.000000;0.000000
0.003100;0.000000;89255100.000000;0.000000
0.003200;0.000000;92134200.000000;0.000000
0.003300;0.000000;95013200.000000;0.000000
0.003400;0.000000;97892300.000000;0.000000
0.003500;0.000000;100771000.000000;0.000000
0.003600;0.000000;103650000.000000;0.000000
0.003700;0.000000;106529000.000000;0.000000
0.003800;0.000000;109408000.000000;0.000000
0.003900;0.000000;112287000.000000;0.000000
0.004000;0.000000;115166000.000000;0.000000
0.004100;0.000000;118045000.000000;0.000000
0.004200;0.000000;120924000.000000;0.000000
0.004300;0.000000;123803000.000000;0.000000
0.004400;0.000000;126682000.000000;0.000000
0.004500;0.000000;129561000.000000;0.000000
0.004600;0.000000;132440000.000000;0.000000
0.004700;0.000000;135319000.000000;0.000000
0.004800;0.000000;138198000.000000;0.000000
0.004900;0.000000;141077000.000000;0.000000
0.005000;0.000000;143956000.000000;0.000000
0.005100;0.000000;146835000.000000;0.000000
0.005200;0.000000;149714000.000000;0.000000
0.005300;0.000000;152593000.000000;0.000000
0.005400;0.000000;155472000.000000;0.000000
0.005500;0.000000;158351000.000000;0.000000
0.005600;0.000000;161224000.000000;0.000000
0.005700;0.000000;164080000.000000;0.000000
0.005800;0.000000;166910000.000000;0.000000
0.005900;0.000000;169684000.000000;0.000000
0.006000;-0.000001;171814000.000000;0.000011
0.006100;-0.000003;172690000.000000;0.000050
0.006100;-0.000003;172690000.000000;0.000050
0.006191;-0.000006;173245000.000000;0.000098
0.006859;-0.000039;174199000.000000;0.000609
0.010685;-0.000216;177159000.000000;0.003511
0.015685;-0.000425;181646000.000000;0.007132
0.020685;-0.000630;185335000.000000;0.010763
0.025685;-0.000840;187804000.000000;0.014496
0.030685;-0.001049;190210000.000000;0.018178
0.035685;-0.001264;192087000.000000;0.021939
0.040685;-0.001482;193881000.000000;0.025679
0.045685;-0.001703;195465000.000000;0.029437
0.050685;-0.001929;196911000.000000;0.033218
0.055685;-0.002157;198270000.000000;0.036986
0.060685;-0.002391;199509000.000000;0.040798
0.065685;-0.002627;200703000.000000;0.044595
0.070685;-0.002868;201795000.000000;0.048420
0.075685;-0.003112;202846000.000000;0.052252
0.080685;-0.003360;203839000.000000;0.056087
0.085685;-0.003612;204793000.000000;0.059949
0.090685;-0.003866;205698000.000000;0.063803
0.095685;-0.004126;206579000.000000;0.067685
0.100685;-0.004388;207425000.000000;0.071567
0.105685;-0.004654;208233000.000000;0.075462
0.110685;-0.004924;209026000.000000;0.079374
0.115685;-0.005196;209776000.000000;0.083285
0.120685;-0.005473;210523000.000000;0.087219
0.125685;-0.005753;211233000.000000;0.091154
0.130685;-0.006037;211935000.000000;0.095106
0.135685;-0.006324;212615000.000000;0.099067
0.140685;-0.006615;213273000.000000;0.103036
0.145685;-0.006909;213927000.000000;0.107020
0.150685;-0.007206;214547000.000000;0.111010
0.155685;-0.007508;215170000.000000;0.115014
0.160685;-0.007812;215767000.000000;0.119026
0.165685;-0.008120;216361000.000000;0.123052
0.170685;-0.008432;216936000.000000;0.127086
0.175685;-0.008746;217502000.000000;0.131131
0.180685;-0.009065;218057000.000000;0.135187
0.185685;-0.009386;218600000.000000;0.139253
0.190685;-0.009711;219138000.000000;0.143332
0.195685;-0.010040;219660000.000000;0.147419
0.200685;-0.010372;220180000.000000;0.151519
0.205685;-0.010707;220681000.000000;0.155628
0.210685;-0.011046;221184000.000000;0.159749
0.215685;-0.011388;221671000.000000;0.163880
0.220685;-0.011733;222155000.000000;0.168022
0.225685;-0.012082;222628000.000000;0.172174
0.230685;-0.012434;223096000.000000;0.176338
0.235685;-0.012789;223556000.000000;0.180512
0.240685;-0.013148;224010000.000000;0.184698
0.245685;-0.013510;224458000.000000;0.188895
0.250685;-0.013875;224899000.000000;0.193103
0.255685;-0.014244;225331000.000000;0.197322
0.260685;-0.014617;225752000.000000;0.201553
0.265685;-0.014992;226169000.000000;0.205797
0.270685;-0.015372;226576000.000000;0.210053
0.275685;-0.015754;226982000.000000;0.214324
0.280685;-0.016141;227379000.000000;0.218611
0.285685;-0.016531;227774000.000000;0.222913
0.290685;-0.016926;228160000.000000;0.227233
0.295685;-0.017324;228544000.000000;0.231572
0.300685;-0.017726;228920000.000000;0.235934
0.305685;-0.018133;229293000.000000;0.240320
0.310685;-0.018545;229655000.000000;0.244737
0.315685;-0.018962;230018000.000000;0.249185
0.320685;-0.019385;230377000.000000;0.253664
0.325685;-0.019812;230741000.000000;0.258172
0.330685;-0.020244;231101000.000000;0.262710
0.335685;-0.020682;231464000.000000;0.267276
0.340685;-0.021124;231822000.000000;0.271870
0.345685;-0.021572;232181000.000000;0.276492
0.350685;-0.022025;232535000.000000;0.281141
0.355685;-0.022483;232889000.000000;0.285818
0.360685;-0.022946;233238000.000000;0.290523
0.365685;-0.023415;233586000.000000;0.295255
0.370685;-0.023889;233930000.000000;0.300017
0.375685;-0.024368;234271000.000000;0.304807
0.380685;-0.024853;234609000.000000;0.309627
0.385685;-0.025344;234943000.000000;0.314478
0.390685;-0.025840;235276000.000000;0.319361
0.395685;-0.026343;235605000.000000;0.324275
0.400685;-0.026851;235932000.000000;0.329223
0.405685;-0.027365;236256000.000000;0.334203
0.410685;-0.027886;236578000.000000;0.339218
0.415685;-0.028412;236897000.000000;0.344268
0.420685;-0.028946;237213000.000000;0.349355
0.425685;-0.029486;237528000.000000;0.354480
0.430685;-0.030032;237839000.000000;0.359644
0.435685;-0.030586;238149000.000000;0.364849
0.440685;-0.031147;238458000.000000;0.370096
0.445685;-0.031716;238763000.000000;0.375387
0.450685;-0.032292;239068000.000000;0.380722
0.455685;-0.032876;239371000.000000;0.386104
0.460685;-0.033468;239672000.000000;0.391534
0.465685;-0.034069;239972000.000000;0.397013
0.470685;-0.034678;240270000.000000;0.402545
0.475685;-0.035296;240566000.000000;0.408131
0.480685;-0.035924;240861000.000000;0.413774
0.485685;-0.036561;241155000.000000;0.419476
0.490685;-0.037208;241448000.000000;0.425238
0.495685;-0.037866;241741000.000000;0.431064
0.500685;-0.038534;242032000.000000;0.436957
0.505685;-0.039214;242322000.000000;0.442918
0.510685;-0.039905;242611000.000000;0.448951
0.515685;-0.040608;242900000.000000;0.455060
0.520685;-0.041324;243188000.000000;0.461247
0.525685;-0.042053;243476000.000000;0.467516
0.530685;-0.042796;243758000.000000;0.473872
0.535685;-0.043553;244030000.000000;0.480325
0.540685;-0.044328;244289000.000000;0.486888
0.545685;-0.045120;244533000.000000;0.493578
0.550685;-0.045933;244773000.000000;0.500409
0.555685;-0.046766;245016000.000000;0.507389
0.560685;-0.047622;245264000.000000;0.514526
0.565685;-0.048501;245517000.000000;0.521829
0.570685;-0.049406;245773000.000000;0.529308
0.575685;-0.050337;246032000.000000;0.536972
0.580685;-0.051297;246293000.000000;0.544832
0.585685;-0.052287;246557000.000000;0.552901
0.590685;-0.053310;246822000.000000;0.561189
0.595685;-0.054366;247088000.000000;0.569712
0.600685;-0.055460;247356000.000000;0.578484
0.605685;-0.056593;247624000.000000;0.587522
0.610685;-0.057768;247893000.000000;0.596844
0.615685;-0.058989;248122000.000000;0.606482
0.620685;-0.060270;248206000.000000;0.616559
0.625685;-0.061622;248202000.000000;0.627214
0.630685;-0.063055;248200000.000000;0.638516
0.635685;-0.064577;248220000.000000;0.650536
0.640685;-0.066199;248252000.000000;0.663347
0.645685;-0.067932;248295000.000000;0.677029
0.650685;-0.069788;248345000.000000;0.691662
0.655685;-0.071779;248400000.000000;0.707334
0.660685;-0.073920;248451000.000000;0.724131
0.665685;-0.076222;248492000.000000;0.742136
0.670685;-0.078700;248531000.000000;0.761425
0.675685;-0.081367;248573000.000000;0.782064
0.680685;-0.084238;248601000.000000;0.804098
0.685685;-0.087328;248586000.000000;0.827572
0.690685;-0.090694;247877000.000000;0.853110
0.695685;-0.094364;247070000.000000;0.881196
0.700685;-0.098341;246384000.000000;0.911561
0.705685;-0.102610;245808000.000000;0.943565
0.710685;-0.107137;245351000.000000;0.976105
0.715685;-0.111873;244974000.000000;1.007680
0.720685;-0.116786;244724000.000000;1.036380
